chembl_id,smiles,name,molecular_weight,is_approved,targets
4812,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,,450.349780712,False,[]
4813,Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,,244.073558864,False,[]
4814,COc1ccc(C(=O)NCc2cccnc2)cc1C(=O)NCc1cccnc1,,376.1535405,False,[]
4815,CC(C)(O)C1C2OC(=O)C1C1(O)CC3OC34C(=O)OC2C14C,,310.105252916,False,[]
4816,C=C(C)C1C2OC(=O)C1C1(O)CC3OC34C(=O)OC2C14C,,292.094688232,False,[]
4817,[H]/N=c1\sc2c(n1CC(=O)c1ccc(C)cc1)CCCC2,,286.11398419600005,False,[]
4818,Cc1ncc(CO)c(C=NNC(=O)c2ccncc2)c1O,,286.10659030799997,False,[]
4819,CCC1C(=O)OCC1Cc1cncn1C,,208.121177752,False,[]
4820,Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,,272.188863388,False,[]
4821,CC1CC=CC=CC=CC=CC(OC2(C)OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,,679.320390628,False,[]
4822,CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,,293.123820608,False,[]
4823,COc1ccc(-c2nc3ccc(C4=NNC(=O)CC4C)cc3[nH]2)cc1,,334.142975816,False,[]
4824,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2Cl)CC1,,495.188896636,False,[]
4825,COc1c(OC)c2occc2c2oc(=O)ccc12,,246.05282342,False,[]
4826,CC(/N=C(\NC#N)Nc1ccncc1)C(C)(C)C,,245.16404560799998,False,[]
4827,CC1(NC(=O)CBr)CCC(C(C)(C)NCC(O)COc2cccc3[nH]ccc23)CC1,,479.17835404799996,False,[]
4828,CC(C)NCC(O)COc1cccc2[nH]ccc12,,248.15247788,False,[]
4829,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,,356.1194635,False,[]
4830,NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,,375.23220541999996,False,[]
4831,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,,303.133139404,False,[]
4832,CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,,354.20637017609,False,[]
4833,O=C1C2=C3C4=C(C=CC3C(=O)N1CCN1CCCCC1)c1ccc3c5c(ccc(c15)C4C=C2)C(=O)N(CCN1CCCCC1)C3=O,,614.2893056960002,False,[]
4834,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)[O-])c2ccccc2)C(=O)C1=O,,516.1558427519099,False,[]
4835,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,,517.1631192039998,False,[]
4836,CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,,300.05284048399994,False,[]
4838,O=S(=O)(O)C1CCNCC1,,165.045964212,False,[]
4839,CCN1CCCC(OC(=O)C(c2ccccc2)c2ccccc2)C1,,323.18852904000005,False,[]
4840,O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,,285.136493468,False,[]
4841,CC[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCCC1,,368.22202024009,False,[]
4842,O=C(CCBr)N1CCN(C(=O)CCBr)CC1,,353.957851952,False,[]
4844,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1,,627.2315756239999,False,[]
4845,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,,240.1473925,False,[]
4846,O=C(O)c1cc(=O)c2c3nc4ccccc4oc-3cc(=O)c2[nH]1,,308.043321356,False,[]
4847,Cc1nc2ccccn2c(=O)c1CCN1CCC(C(=O)c2ccc(F)cc2)CC1,,393.18525522799996,False,[]
4848,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,,351.16952491200004,False,[]
4849,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,,362.093642676,False,[]
4850,c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,,298.142975816,False,[]
4851,CCCCCC(O)C=CC1c2cc(CCCC(=O)[O-])n(-c3ccccc3)c2CC1O.[K+],,449.196840184,False,[]
4852,CCCCCC(O)C=CC1c2cc(CCCC(=O)O)n(-c3ccccc3)c2CC1O,,411.240958536,False,[]
4853,CC1CCCC(C)N1CCCC(O)(c1ccccc1)c1ccccn1,,338.23581358,False,[]
4854,CCN1CCC(=C2c3ccccc3CCc3ccccc32)C1C,,303.1986998,False,[]
4855,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,,288.122240372,False,[]
4857,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(/N=C/N3CCCCCC3)C2SC1(C)C,,439.214092156,False,[]
4858,CN(C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1,,295.132076784,False,[]
4859,CCCCCCCN1C(C)=CSC1=CC=C(C=Cc1scc(C)[n+]1CCCCCCC)c1scc(C)[n+]1CCCCCCC,,655.4016647921801,False,[]
4860,CC(C)=CCCC(C)=CCCC(=CCCC(C)=CCO)CO,,306.255880328,False,[]
4861,COC(C(=O)C(O)C(C)O)C1CC(=O)c2c(cc3ccc(C)c(O)c3c2O)C1,,388.152203108,False,[]
4862,C=C(C)C1NC(=O)C(NC)C(O)c2cc(Cl)c(O)c(c2)OC(C)(CC)C(C(=O)N2CC=CC2C(=O)NC(C(=O)NC(=CC(=O)O)C(=O)O)=C(C)CC)NC1=O,,788.27839856,False,[]
4863,CCCCCNC(=O)C(Cc1ccc(OC(C(=O)O)C(=O)O)cc1)NC(=O)NC(Cc1ccccc1)C(=O)O,,543.2216796359999,False,[]
4864,CCCCCNC(=O)C(Cc1ccc(OCC(=O)O)c(C(=O)O)c1)NC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,,599.247894384,False,[]
4865,COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,,414.1314676639999,False,[]
4867,OCCOCCOCCOCCOCCOCCOCCOCCOCCO,,414.2464974159999,False,[]
4869,NC(=O)OCC(O)C(O)C(N)C(=O)NC(C(=O)O)C1OC(n2cc(C(=O)O)c(=O)[nH]c2=O)C(O)C1O,,521.1241504159999,False,[]
4870,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,,438.97088123599997,False,[]
4871,CC(C)=CCc1c2c(c3occ(-c4ccc(O)c(O)c4)c(=O)c3c1O)C=CC(C)(C)O2,,420.1572884879999,False,[]
4872,CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC2(O)CCC(=O)O,,358.21440943999994,False,[]
4874,COc1cc(S(=O)(=O)O)ccc1O,,204.009244356,False,[]
4875,[I-].[K+],,165.86817968,False,[]
4877,CC(C)(C)n1nc(-c2cccc3ccccc23)c2c(N)ncnc21,,317.16404560800004,False,[]
4878,CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,,301.109423192,False,[]
4879,Nc1ncnc2c1cnn2-c1ccccc1,,211.08579528799999,False,[]
4880,Cc1nc(/N=N/c2ccc(S(=O)(=O)[O-])cc2S(=O)(=O)[O-])c(COP(=O)([O-])[O-])c(C=O)c1O.[Na+].[Na+].[Na+].[Na+],,598.9034285100001,False,[]
4881,Cc1nc(/N=N/c2ccc(S(=O)(=O)O)cc2S(=O)(=O)O)c(COP(=O)(O)O)c(C=O)c1O,,510.9756515179998,False,[]
4882,O=C(NC1=CC(=O)c2ccccc2C1=O)c1ccccc1,,277.07389321200003,False,[]
4883,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,,266.163042564,False,[]
4885,CCCNC1CCc2nc(N)sc2C1,,211.11431854399999,False,[]
4886,CCCCOc1ccc(OCCCN2CCOCC2)cc1,,293.199093724,False,[]
4887,O=C(Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12)c1ccc(OCCCCc2ccccc2)cc1,,481.175004216,False,[]
4888,CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,,255.089543276,False,[]
4889,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,,424.24610349199986,False,[]
4890,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,,324.10294084400005,False,[]
4891,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,,312.183778008,False,[]
4892,COc1cc2nc(N3CCN(C(=O)C4=CC5C=CC4CC5)CC3)nc(N)c2cc1OC,,421.211389724,False,[]
4893,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,,383.15935415200005,False,[]
4894,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,,360.1936739959999,False,[]
4895,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,,402.20423868,False,[]
4896,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COP(=O)(O)O,,440.1600045179999,False,[]
4897,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,,460.20971798399984,False,[]
4898,CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,,458.26683893599994,False,[]
4899,CCCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,,486.261753556,False,[]
4900,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,,358.1780239319999,False,[]
4901,CC(O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,,320.271530392,False,[]
4902,CC(=O)C1CCC2C3CC=C4CC(OS(=O)(=O)[O-])CCC4(C)C3CCC12C,,395.18976867191003,False,[]
4903,CC(=O)C1CCC2C3CC=C4CC(OS(=O)(=O)O)CCC4(C)C3CCC12C,,396.197045124,False,[]
4904,OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,,295.19361442,False,[]
4905,CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C,,306.22162631609,False,[]
4906,CCCNC(C)C(=O)Nc1ccccc1C,,220.15756326,False,[]
4907,CC1CCN(C)C(CO)(CO)C1=O,,187.120843404,False,[]
4908,COc1cc(NC(C)CCCN)c2ncccc2c1,,259.168462292,False,[]
4909,CCC1(c2ccccc2)C(=O)NCNC1=O,,218.105527688,False,[]
4910,CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,,353.23547923200005,False,[]
4911,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,,285.10347908800003,False,[]
4912,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,,516.309572776,False,[]
4913,CCN(CC)CCNC(=O)c1ccc(N)cc1,,235.168462292,False,[]
4914,CCN(CC)CCOC(=O)c1ccc(N)cc1,,236.15247788,False,[]
4915,CNNCc1ccc(C(=O)NC(C)C)cc1,,221.152812228,False,[]
4916,CCC(NC(C)C)C(O)c1ccc(O)c2[nH]c(=O)ccc12,,290.163042564,False,[]
4917,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,,373.137946448,False,[]
4918,CC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(N)CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(C(=O)O)C(C)O,,634.3438604320002,False,[]
4919,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,,287.224914548,False,[]
4920,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,,314.2245802,False,[]
4922,CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,,334.189257312,False,[]
4923,CC(C)/N=C(\N)N=C(N)Nc1ccc(Cl)cc1,,253.10942319199998,False,[]
4924,O=C([O-])C1CCCN1[N+]([O-])=N[O-].[Na+].[Na+],,219.02319426399998,False,[]
4925,O=NN([O-])N1CCCC1C(=O)O,,174.05202931591,False,[]
4926,CN(C)CCCN1c2ccccc2Sc2ccccc21,,284.13471963999996,False,[]
4927,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,,284.13471963999996,False,[]
4928,COc1nc(NC(C)C)nc(NC(C)C)n1,,225.15896022799998,False,[]
4929,CSc1nc(NC(C)C)nc(NC(C)C)n1,,241.13611660799998,False,[]
4930,CC(C)NCC(O)c1ccc2ccccc2c1,,229.146664228,False,[]
4931,CC(C)N(C(=O)CCl)c1ccccc1,,211.076391748,False,[]
4932,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,,341.199093724,False,[]
4933,CCC(=O)Nc1ccc(Cl)c(Cl)c1,,217.006119268,False,[]
4934,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,,368.22202024009,False,[]
4935,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,,294.194342692,False,[]
4936,C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1,,350.155180312,False,[]
4937,CC(C)Nc1nc(Cl)nc(NC(C)C)n1,,229.10942319199998,False,[]
4938,CCCn1cnc2c1c(=O)n(CCCCC(C)=O)c(=O)n2C,,306.169190564,False,[]
4939,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,,414.27724992818,False,[]
4940,CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,,340.160934388,False,[]
4941,CCC(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C=O)CCCN=C(N)N,,440.31110376000004,False,[]
4942,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,,367.214743788,False,[]
4943,CC(C)c1cccc(C(C)C)c1O,,178.135765196,False,[]
4944,CNC(=O)Oc1ccccc1OC(C)C,,209.10519334,False,[]
4945,CC(CN(C)C)C(O)(Cc1ccccc1)c1ccccc1,,283.19361442,False,[]
4946,CC(C)NCC(O)COc1cccc2ccccc12,,259.157228912,False,[]
4947,CCCOC(=O)c1cc(O)c(O)c(O)c1,,212.068473484,False,[]
4948,NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3cn[nH]n3)CSC12)c1ccc(O)cc1,,462.0780096760001,False,[]
4949,CCCOC(=O)Cn1cc(I)c(=O)c(I)c1,,446.88283921199996,False,[]
4951,CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O,,530.2879683039998,False,[]
4952,CCCCCC(O)C=CC1C=CC(=O)C1CCCCCCC(=O)O,,336.23005950399994,False,[]
4953,CCCCCC(O)C=CC1C=CC(=O)C1CC=CCCCC(=O)O,,334.21440943999994,False,[]
4954,CCCCCC(O)C=CC1=C(CCCCCCC(=O)O)C(=O)CC1,,336.23005950399994,False,[]
4955,CCCCCC(O)C=CC1=C(CC=CCCCC(=O)O)C(=O)CC1,,334.21440943999994,False,[]
4956,CCCCCC(O)C=CC1C(=O)CC(O)C1CC=CCCCC(=O)O,,352.2249741239999,False,[]
4957,CCCCCC(O)C=CC1C(O)CC(O)C1CCCCCCC(=O)O,,356.2562742519999,False,[]
4958,CCCCCC(C=CC1C2CC(OO2)C1CC=CCCCC(=O)O)OO,,368.2198887439999,False,[]
4959,CCCCCC(O)C=CC1C(O)CC2OC(=CCCCCC(=O)[O-])CC21,,365.23334773590994,False,[]
4960,CCCCCC(O)C=CC1C(O)CC2OC(=CCCCCC(=O)O)CC21,,366.2406241879999,False,[]
4961,CCCCCC(O)C=CC1C(=O)C=CC1CC=CCCCC(=O)O,,334.21440943999994,False,[]
4962,CC(=O)OC12CC(C)C3(O)C(C=C(CO)CC4(O)C(=O)C(C)=CC43)C1C2(C)C,,390.20423868,False,[]
4963,CCCSSC(CCO)=C(C)N(C=O)Cc1cnc(C)nc1N,,356.13406800800004,False,[]
4964,O=C(CBr)c1ccc(O)cc1,,213.962941564,False,[]
4965,COc1ccc(C(=O)CBr)cc1,,227.978591628,False,[]
4966,O=C(O)COc1ccc(C(=O)CBr)cc1,,271.968420868,False,[]
4968,O=C1CCC(C(=O)NC(Cc2cnc[nH]2)C(=O)N2CCCC2C(=O)O)N1,,363.15426877199997,False,[]
4969,CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1,,331.141972772,False,[]
4970,CN1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,,353.1263227079999,False,[]
4971,C=Cc1c(C)c2cc3[nH]c(cc4nc(cc5nc(cc1[nH]2)C(C)=C5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C,,562.2580055679999,False,[]
4972,C=CC1=C(C)c2cc3[n-]c(cc4nc(cc5[n-]c(cc1n2)c(C)c5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C.[Co+2],,619.1755505039998,False,[]
4973,C=CC1=C(C)c2cc3[n-]c(cc4nc(cc5[n-]c(cc1n2)c(C)c5C=C)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C.[Fe+2],,616.1772930039999,False,[]
4974,CCC(C)C(=O)OC1C(O)C2C(CN3CC(C)CCC3C2(C)O)C2CC34OC5(O)C(OC(=O)C(C)(O)CC)CCC3(C)C5C(OC(C)=O)C(OC(C)=O)C4C21O,,793.424855696,False,[]
4976,CNCCCC1c2ccccc2C=Cc2ccccc21,,263.167399672,False,[]
4977,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,,238.106590308,False,[]
4978,Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(O)c7c(=O)cc(CO)c8c1c2c(c34)c(c65)c78,,520.0794320919999,False,[]
4980,CN(C)CCc1c[nH]c2cccc(O)c12,,204.126263132,False,[]
4981,COc1c2occc2c(CC(O)C(C)(C)O)c2ccc(=O)oc12,,318.11033829599995,False,[]
4982,CCCCCCCCCCCCCC=CC(O)C(N)COC1OC(CO)C(O)C(O)C1O,,461.33525284399985,False,[]
4983,CC1(C)N(O)C(c2ccccc2)=[N+]([O-])C1(C)C,,234.136827816,False,[]
4984,COc1ccc(CC(N)C(=O)NC2C(CO)OC(n3cnc4c(N(C)C)ncnc43)C2O)cc1,,471.22301702800013,False,[]
4986,CCC(Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1)C(C)C,,386.19857254400006,False,[]
4987,CC(C)C(CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,,388.1778371000001,False,[]
4988,CC1(C)CCCC2(C)C1CCC1(C)OC3=CC(=O)C(O)=CC3=CC12,,328.20384475599997,False,[]
4989,CN1CCCN=C1C=Cc1cccs1,,206.087769448,False,[]
4990,CNC(=O)OCc1cccc(COC(=O)NC)n1,,253.10625596,False,[]
4991,CN(C)C(=O)Oc1ccc[n+](C)c1,,181.09715407609,False,[]
4992,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,,285.184112356,False,[]
4993,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,,248.08287409599998,False,[]
4994,CCC1(CC)C(=O)C=CNC1=O,,167.094628656,False,[]
4995,O=P([O-])(O)OP(=O)([O-])O,,175.92867282382002,False,[]
4996,O=C(CCCCCCC(=O)Nc1cccnc1)NO,,265.142641468,False,[]
4997,CC(C)=CCCC(C)=CCc1c[nH]c(C(=O)O)c1,,247.157228912,False,[]
4998,COC1=CC(C)C2CC3OC(=O)CC4C(C)=C(OC)C(=O)C(C2(C)C1=O)C34C,,388.18858861599995,False,[]
4999,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,,386.026759912,False,[]
5002,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,,383.16674804,False,[]
5003,COc1cc(N(CC(=O)O)CC(=O)O)c2nc(COc3ccc(C)cc3N(CC(=O)O)CC(=O)O)ccc2c1,,541.169644064,False,[]
5004,O=C1c2ccc(O)c(O)c2C(=O)c2c(O)ccc(O)c21,,272.032087976,False,[]
5005,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)O,,438.21547205999997,False,[]
5006,[NH-]N1CCCC2Cc3nc(N)ncc3CC21.[Pr],,359.04877189190995,False,[]
5007,Nc1ncc2c(n1)CC1CCCN(N)C1C2,,219.14839554399998,False,[]
5008,C=CC1CC2CCC1CC2C(O)c1cc[nH+]c2ccc(OC)cc12,,324.19580549208996,False,[]
5009,C=CC1CC2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,,323.18852904,False,[]
5010,C=CC1CN2CCC1CC2C(OC(=O)OCC)c1ccnc2ccc(OC)cc12,,396.204907376,False,[]
5011,c1ccc2nc(N3CCNCC3)ccc2c1,,213.12659748,False,[]
5012,O=[N+]([O-])c1ccc2nc(N3CCNCC3)ccc2c1,,258.111675688,False,[]
5013,CN1CCN(c2ccc3ccccc3n2)CC1,,227.14224754399999,False,[]
5014,Cc1cccc(C)c1NC(=O)C[N+](C)(C)C,,221.16483971209,False,[]
5015,CCC(CC)(CC)CC(=O)Nc1c(C)cccc1C,,261.209264484,False,[]
5016,C=CCN1CCc2c(cc(O)c(O)c2Br)C(c2ccccc2)C1,,373.06774098,False,[]
5017,CCCCC1(C2CCCC2)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,,398.105164608,False,[]
5018,CN1CCc2cc(Cl)c(O)cc2C(c2ccccc2)C1,,287.107691876,False,[]
5019,CCCN1CCc2cc(O)cc3c2C1Cc1ccc(O)c(O)c1-3,,311.152143532,False,[]
5020,CN1CCc2cc(O)cc3c2C1Cc1ccc(O)c(O)c1-3,,283.120843404,False,[]
5021,COc1ccc2c(c1O)-c1cccc3c1C(C2)N(C)CC3,,281.14157884800005,False,[]
5022,CC(Cc1ccccc1)Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,,385.17500421599993,False,[]
5023,Oc1ccc2c(c1O)-c1cccc3c1C(C2)NCC3,,253.11027872,False,[]
5024,COc1cc2c(cc1OC)C(c1ccccc1)CN(C)CC2,,297.17287897600005,False,[]
5025,CC(Cc1ccccc1)NCCCc1ccccc1,,253.183049736,False,[]
5026,CC1=C(C(=O)OC(C)C)C(c2cccc3nonc23)C([N+](=O)[O-])=C(C)N1,,358.12771967599997,False,[]
5028,CC(=O)c1ccc(C)cc1NC(C(N)=O)c1c(Br)cccc1Br,,437.95785195200006,False,[]
5029,COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C,,359.13036253200005,False,[]
5030,CCCCCCCCCCCCCCCCCC(=O)NCC(COP(=O)([O-])OCC[N+](C)(C)C)OC,,536.3954241739999,False,[]
5031,CCCCCCCCCCCCCCCCCC(=O)NCC(COP(=O)(O)OCC[N+](C)(C)C)OC,,537.4027006260899,False,[]
5032,CNC(C)C(O)c1ccccc1,,165.1153641,False,[]
5033,CC1CC2OC2C=CC=CC(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,,364.071365944,False,[]
5034,O=C1Nc2ccc(I)cc2C1=Cc1cc(Br)c(O)c(Br)c1,,518.7966506959999,False,[]
5035,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,,473.16607934399997,False,[]
5036,O=C(O)CCn1c2c(c3ccccc31)CC(NS(=O)(=O)c1ccc(F)cc1)CC2,,416.120606372,False,[]
5037,Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C,,245.152812228,False,[]
5038,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21,,416.23112212399997,False,[]
5039,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,,314.14126156399993,False,[]
5041,CC(C)Oc1cccnc1N(C)C1CCN(Cc2ccc(I)cc2)CC1,,465.127710516,False,[]
5042,O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,,370.07203464,False,[]
5043,COC1C(CO)OC(n2c3c(Cl)cccc3c3c4c(c5c6cccc(Cl)c6[nH]c5c32)C(=O)NC4=O)C(O)C1O,,569.075655372,False,[]
5044,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2ccccc2)cc1,,375.158291532,False,[]
5045,O=C(NCc1ccc(C(=O)Nc2ccccc2O)cc1)OCc1ccccc1,,376.14230712,False,[]
5046,Nc1cccc(NC(=O)c2ccc(CNC(=O)OCc3ccccc3)cc2)c1,,375.158291532,False,[]
5047,Nc1ccccc1NC(=O)C=Cc1ccc(NS(=O)(=O)c2ccccc2)cc1,,393.114712468,False,[]
5048,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2cccc3c(CN4CCCCC4)c(O)cc(c23)C1=O,,514.2580055679999,False,[]
5049,CC=C(C)C(=O)OCC1C2=C(CC3C4C5=C(CC(C(O)N13)N4C)C(=O)C(C)=C(OC)C5=O)C(=O)C(C)=C(OC)C2=O,,566.226430668,False,[]
5050,Cc1ccc2c([nH]c(=O)c3c(=O)cc(C(=O)OCCC(C)C)oc32)c1C,,355.141972772,False,[]
5051,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)C=Cc2cc(OC)c(OC)c(OC)c2)C1OC,,634.289030924,False,[]
5052,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,,608.27338086,False,[]
5053,CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,,338.18819469199997,False,[]
5055,CC(=O)Oc1cccc(O)c1,,152.047344116,False,[]
5056,Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,,228.078644244,False,[]
5057,CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,,328.240230264,False,[]
5058,CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,,524.45933116,False,[]
5059,CCCCCC(O)c1cccc(OCc2ccc3ccccc3n2)c1,,335.18852904000005,False,[]
5060,COc1ccc(C=C(C#N)c2cccnc2)cc1OC,,266.105527688,False,[]
5061,N#CC(=Cc1cc(Cl)cc(Cl)c1)c1cccnc1,,274.006453616,False,[]
5062,COc1ccc(C=Cc2cc(O)cc(OC3OC(CO)C(O)C(O)C3O)c2)cc1O,,420.1420323479999,False,[]
5063,O=C(NCCCCCCNC(=O)ON=C1CCCCC1)ON=C1CCCCC1,,394.258005568,False,[]
5064,NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,,244.080769484,False,[]
5065,CCCC(=O)OCC(OC(=O)CCC)C(OC(=O)CCC)C(Cn1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21)OC(=O)CCC,,656.3057436080002,False,[]
5066,NCC1OC(OC2C(N)CC(N)C(O)C2OC2OC(CO)C(O)C2O)C(N)C(O)C1O,,454.2274932879999,False,[]
5069,CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccc(Cl)cc2C(=O)c2ccccc2Cl)n1,,474.09739385999995,False,[]
